"TreeID","PlotID","Site","Species","Canopy.Class","Live.Dead","DBH..cm.","Stems","Total.Cores","Tree","Basal.Area..cm2.","basal.area..m2.ha.","Density..stems.ha.","notes","Distance","Azimuth","plot"
"MFB022","MFB","Michigan Facet Site","POGR","SNAG","DEAD",23.1,1,0,22,419.1,0.33350625,7.957747155,"NO CORE",14.9,240,"B"
"MFB023","MFB","Michigan Facet Site","PIST","S","LIVE",11,1,2,23,95,0.178994083,18.83490451,NA,12.4,253,"B"
"MFB024","MFB","Michigan Facet Site","PIST","S","LIVE",14.8,1,2,24,172,0.324023669,18.83490451,NA,12.21,252,"B"
"MFB025","MFB","Michigan Facet Site","PIST","I","LIVE",13.7,1,2,25,147.4,0.277647929,18.83490451,NA,9.72,252,"B"
"MFB026","MFB","Michigan Facet Site","QURU","C","LIVE",11.3,1,2,26,100.3,0.188890533,18.83490451,NA,9.54,260,"B"
"MFB027","MFB","Michigan Facet Site","PIST","C","LIVE",31.4,1,2,27,774.4,0.616225,7.957747155,NA,13.83,225,"B"
"MFB028","MFB","Michigan Facet Site","PIST","C","LIVE",24,1,2,28,452.4,0.36,7.957747155,NA,12.95,224,"B"
"MFB029","MFB","Michigan Facet Site","PIST","C","LIVE",32.2,1,2,29,814.3,0.648025,7.957747155,NA,12.25,220,"B"
"MFB030","MFB","Michigan Facet Site","PIST","S","LIVE",11.2,1,2,30,98.5,0.18556213,18.83490451,"resin, split",3.99,220,"B"
"MFB031","MFB","Michigan Facet Site","PIST","I","LIVE",11.5,1,2,31,103.9,0.195636095,18.83490451,NA,4.99,190,"B"
"MFB032","MFB","Michigan Facet Site","PIST","S","LIVE",17.5,1,2,32,240.5,0.453032544,18.83490451,NA,10.8,197,"B"
"MFB033","MFB","Michigan Facet Site","ACRU","SNAG","DEAD",17.5,1,2,33,240.5,0.453032544,18.83490451,NA,11.02,203,"B"
"MFB034","MFB","Michigan Facet Site","ACRU","SNAG","DEAD",18,1,2,34,254.5,0.479289941,18.83490451,NA,11.25,203,"B"
"MFB035","MFB","Michigan Facet Site","BEPA","SNAG","DEAD",32.2,1,0,35,814.3,0.648025,7.957747155,"NO CORE",12.18,200,"B"
"MFB036","MFB","Michigan Facet Site","BEPA","SNAG","DEAD",30.9,1,0,36,749.9,0.59675625,7.957747155,"NO CORE",11.53,198,"B"
"MFB037","MFB","Michigan Facet Site","ACRU","I","LIVE",20.2,1,2,37,320.5,0.255025,7.957747155,NA,14.69,197,"B"
"MFB038","MFB","Michigan Facet Site","QURU","C","LIVE",36.7,1,2,38,1057.8,0.84180625,7.957747155,"67A",16.05,196,"B"
"MFB039","MFB","Michigan Facet Site","PIST","S","LIVE",20.3,1,2,39,323.7,0.25755625,7.957747155,"68A",19.46,195,"B"
"MFB040","MFB","Michigan Facet Site","PIST","D","LIVE",47.3,1,2,40,1757.2,1.39830625,7.957747155,"66A",17.39,177,"B"
"MFB041","MFB","Michigan Facet Site","PIST","I","LIVE",10.4,1,2,41,84.9,0.16,18.83490451,NA,7.64,180,"B"
"MFB042","MFB","Michigan Facet Site","PIST","C","LIVE",12.9,1,2,42,130.7,0.246168639,18.83490451,NA,8.74,164,"B"
"MFB043","MFB","Michigan Facet Site","PIST","C","LIVE",13.3,1,2,43,138.9,0.261671598,18.83490451,NA,9.67,155,"B"
"MFB044","MFB","Michigan Facet Site","PIST","D","LIVE",34.9,1,2,44,956.6,0.76125625,7.957747155,NA,10.1,135,"B"
"MFB045","MFB","Michigan Facet Site","MAPLE","SNAG","DEAD",22.4,1,1,45,394.1,0.3136,7.957747155,"no girdle, yes core, B core broke to pieces while mounting",9.15,137,"B"
"MFB046","MFB","Michigan Facet Site","POGR","SNAG","DEAD",28.4,1,2,46,633.5,0.5041,7.957747155,"61A",19.4,132,"B"
"MFB047","MFB","Michigan Facet Site","PIST","D","LIVE",36.9,1,2,47,1069.4,0.85100625,7.957747155,"112A, 2 bands",17.12,123,"B"
"MFB048","MFB","Michigan Facet Site","POGR","SNAG","DEAD",18.5,1,0,48,268.8,0.506286982,18.83490451,"no core, rotten, no girdle",12.09,125,"B"
"MFB049","MFB","Michigan Facet Site","PIST","S","LIVE",10.6,1,2,49,88.2,0.166213018,18.83490451,NA,8.57,108,"B"
"MFB050","MFB","Michigan Facet Site","BEPA","SNAG","DEAD",27.8,1,0,50,607,0.483025,7.957747155,"no core",1.11,100,"B"
"MFB051","MFB","Michigan Facet Site","POGR","SNAG","DEAD",27.5,1,0,51,594,0.47265625,7.957747155,"no core, no girdle",10.93,100,"B"
"MFB052","MFB","Michigan Facet Site","QURU","SNAG","DEAD",30.8,1,2,52,745.1,0.5929,7.957747155,"next to 051",11.61,100,"B"
"MFB053","MFB","Michigan Facet Site","PIST","C","LIVE",32.5,1,2,53,829.6,0.66015625,7.957747155,NA,13.72,99,"B"
"MFB054","MFB","Michigan Facet Site","POGR","SNAG","DEAD",25.4,1,0,54,506.7,0.403225,7.957747155,"rotten, no core, no girdle",15.39,97,"B"
"MFB055","MFB","Michigan Facet Site","POGR","SNAG","DEAD",31.5,1,0,55,779.3,0.62015625,7.957747155,"rotten, no core, no girdle",16.75,102,"B"
"MFB056","MFB","Michigan Facet Site","ACRU","C","LIVE",23.3,1,2,56,426.4,0.33930625,7.957747155,NA,16.15,85,"B"
"MFB057","MFB","Michigan Facet Site","QURU","C","LIVE",38.3,1,2,57,1152.1,0.91680625,7.957747155,"close to 058",16.55,75,"B"
"MFB058","MFB","Michigan Facet Site","QURU","C","LIVE",40.6,1,2,58,1294.6,1.030225,7.957747155,"close to 057",15.82,75,"B"
"MFB059","MFB","Michigan Facet Site","QURU","SNAG","DEAD",13.8,1,2,59,149.6,0.281715976,18.83490451,"yes core",12.79,70,"B"
"MFB060","MFB","Michigan Facet Site","QURU","C","LIVE",39.9,1,2,60,1250.4,0.99500625,7.957747155,NA,12.73,70,"B"
"MFB061","MFB","Michigan Facet Site","PIST","S","LIVE",16.5,1,2,61,213.8,0.402736686,18.83490451,NA,2.28,35,"B"
"MFB062","MFB","Michigan Facet Site","ACRU","I","LIVE",19.8,1,2,62,307.9,0.579940828,18.83490451,NA,9.13,45,"B"
"MFB063","MFB","Michigan Facet Site","ACRU","I","LIVE",19.3,1,2,63,292.6,0.55102071,18.83490451,NA,8.7,43,"B"
"MFB064","MFB","Michigan Facet Site","ACRU","I","LIVE",15.6,1,2,64,191.1,0.36,18.83490451,NA,8.92,42,"B"
"MFB065","MFB","Michigan Facet Site","PIST","I","LIVE",21.5,1,2,65,363.1,0.28890625,7.957747155,NA,11.54,43,"B"
"MFB066","MFB","Michigan Facet Site","PIST","C","LIVE",23.5,1,2,66,433.7,0.34515625,7.957747155,NA,17.14,258,"B"
"MFB067","MFB","Michigan Facet Site","ACRU","C","LIVE",26.3,1,2,67,543.3,0.43230625,7.957747155,"clump of 4",19.94,4,"B"
"MFB068","MFB","Michigan Facet Site","ACRU","C","LIVE",25.5,1,2,68,510.7,0.40640625,7.957747155,"clump of 4",19.5,2,"B"
"MFB069","MFB","Michigan Facet Site","POGR","SNAG","DEAD",39.4,1,0,69,1219.2,0.970225,7.957747155,"no core",18,348,"B"
"MFB070","MFB","Michigan Facet Site","POGR","SNAG","DEAD",40.8,1,0,70,1307.4,1.0404,7.957747155,"no core",18.55,345,"B"
"MFB071","MFB","Michigan Facet Site","POGR","SNAG","DEAD",32.6,1,0,71,834.7,0.664225,7.957747155,"no core",16,344,"B"
"MMA001","MMA","Morgan Monroe State Park","ACSA","I","LIVE",29.47,1,2,1,682.1,0.542800563,7.957747155,NA,8.28,76,"A"
"MMA002","MMA","Morgan Monroe State Park","ACSA","S","LIVE",12.39,1,2,2,120.6,0.227088905,18.83490451,NA,8.42,70,"A"
"MMA003","MMA","Morgan Monroe State Park","ACSA","C","LIVE",33.27,1,2,3,869.4,0.691808063,7.957747155,NA,12.23,72,"A"
"MMA004","MMA","Morgan Monroe State Park","SAAL","S","LIVE",15.89,1,2,4,198.3,0.373509024,18.83490451,NA,5.64,6,"A"
"MMA005","MMA","Morgan Monroe State Park","ACSA","C","LIVE",20.1,1,2,5,317.3,0.25250625,7.957747155,NA,10.48,326,"A"
"MMA006","MMA","Morgan Monroe State Park","ACSA","C","LIVE",31.21,1,2,6,765,0.608790063,7.957747155,NA,11.25,295,"A"
"MMA007","MMA","Morgan Monroe State Park","FRAX","C","LIVE",51.27,1,2,7,2064.5,1.642883063,7.957747155,NA,8.36,288,"A"
"MMA008","MMA","Morgan Monroe State Park","ACSA","I","LIVE",24.98,1,2,8,490.1,0.39000025,7.957747155,NA,8.25,292,"A"
"MMA009","MMA","Morgan Monroe State Park","ACSA","C","LIVE",32.89,1,2,9,849.6,0.676095063,7.957747155,NA,6.26,301,"A"
"MMA010","MMA","Morgan Monroe State Park","ACSA","C","LIVE",28.18,1,2,10,623.7,0.49632025,7.957747155,NA,9.55,323,"A"
"MMA011","MMA","Morgan Monroe State Park","ACSA","S","LIVE",10.88,1,2,11,93,0.175110059,18.83490451,NA,2.53,323,"A"
"MMA012","MMA","Morgan Monroe State Park","ACSA","I","LIVE",21.78,1,2,12,372.6,0.29648025,7.957747155,NA,3.72,205,"A"
"MMA013","MMA","Morgan Monroe State Park","ACSA","I","LIVE",15.91,1,2,13,198.8,0.374449852,18.83490451,NA,7.02,174,"A"
"MMA014","MMA","Morgan Monroe State Park","QURU","C","LIVE",35.42,1,2,14,985.3,0.78411025,7.957747155,NA,8.28,160,"A"
"MMA015","MMA","Morgan Monroe State Park","QUAL","I","LIVE",24.9,1,2,15,487,0.38750625,7.957747155,NA,8.24,142,"A"
"MMA016","MMA","Morgan Monroe State Park","ACSA","C","LIVE",39.62,1,2,16,1232.9,0.98109025,7.957747155,NA,11.5,125,"A"
"MMA017","MMA","Morgan Monroe State Park","ACSA","I","LIVE",30.78,1,2,17,744.1,0.59213025,7.957747155,NA,4.9,125,"A"
"MMA018","MMA","Morgan Monroe State Park","QURU","D","LIVE",97.27,1,2,18,7431,5.913408063,7.957747155,NA,8.26,109,"A"
"MMA019","MMA","Morgan Monroe State Park","ACSA","C","LIVE",29.78,1,2,19,696.5,0.55428025,7.957747155,NA,13.6,89,"A"
"MMA020","MMA","Morgan Monroe State Park","ACSA","C","LIVE",38.29,1,2,20,1151.5,0.916327563,7.957747155,NA,15.88,105,"A"
"MMA021","MMA","Morgan Monroe State Park","ACSA","C","LIVE",20.66,1,2,21,335.2,0.26677225,7.957747155,NA,19.91,104,"A"
"MMA022","MMA","Morgan Monroe State Park","FAGR","C","LIVE",43.22,1,2,22,1467.1,1.16748025,7.957747155,NA,13.79,38,"A"
"MMA023","MMA","Morgan Monroe State Park","ULRU","C","LIVE",24.8,1,2,23,483.1,0.3844,7.957747155,NA,17.38,36,"A"
"MMA024","MMA","Morgan Monroe State Park","LITU","D","LIVE",64.39,1,2,24,3256.3,2.591295063,7.957747155,NA,20,15,"A"
"MMA025","MMA","Morgan Monroe State Park","ACSA","C","LIVE",40.4,1,2,25,1281.9,1.0201,7.957747155,NA,14.2,24,"A"
"MMA026","MMA","Morgan Monroe State Park","ULRU","C","LIVE",21.17,1,2,26,352,0.280105563,7.957747155,NA,17.53,353,"A"
"MMA027","MMA","Morgan Monroe State Park","ACSA","C","LIVE",30.12,1,2,27,712.5,0.567009,7.957747155,NA,18.82,290,"A"
"MMA028","MMA","Morgan Monroe State Park","ACSA","C","LIVE",46.51,1,2,28,1699,1.351987563,7.957747155,NA,18.29,272,"A"
"MMA029","MMA","Morgan Monroe State Park","ACSA","C","LIVE",33.6,1,2,29,886.7,0.7056,7.957747155,NA,17.91,241,"A"
"MMA030","MMA","Morgan Monroe State Park","QURU","D","LIVE",61.4,1,2,30,2960.9,2.356225,7.957747155,NA,14.14,225,"A"
"MMA031","MMA","Morgan Monroe State Park","FAGR","D","LIVE",52.37,1,2,31,2154,1.714135563,7.957747155,NA,18.05,212,"A"
"MMA032","MMA","Morgan Monroe State Park","FRAX","D","LIVE",60.15,1,2,32,2841.6,2.261264063,7.957747155,NA,19.42,168,"A"
"MMA033","MMA","Morgan Monroe State Park","ACSA","I","LIVE",39.78,1,2,33,1242.9,0.98903025,7.957747155,NA,17.29,176,"A"
"MMA034","MMA","Morgan Monroe State Park","ACSA","C","LIVE",22.5,1,2,34,397.6,0.31640625,7.957747155,NA,14.89,134,"A"
"MMA035","MMA","Morgan Monroe State Park","ACSA","C","LIVE",31.68,1,2,35,788.2,0.627264,7.957747155,NA,14.53,143,"A"
"MMB001","MMB","Morgan Monroe State Park","LITU","D","LIVE",75.8,1,2,1,4512.6,3.591025,7.957747155,NA,17.48,222,"B"
"MMB002","MMB","Morgan Monroe State Park","ACSA","S","LIVE",22.9,1,2,2,411.9,0.32775625,7.957747155,NA,9.66,174,"B"
"MMB003","MMB","Morgan Monroe State Park","FAGR","S","LIVE",26.5,1,2,3,551.5,0.43890625,7.957747155,NA,8.59,150,"B"
"MMB004","MMB","Morgan Monroe State Park","FAGR","C","LIVE",59.4,1,2,4,2771.2,2.205225,7.957747155,NA,11.54,128,"B"
"MMB005","MMB","Morgan Monroe State Park","FAGR","S","LIVE",17.5,1,2,5,240.5,0.453032544,18.83490451,NA,12.47,97,"B"
"MMB006","MMB","Morgan Monroe State Park","QUAL","C","LIVE",53.4,1,2,6,2239.6,1.782225,7.957747155,NA,7.97,8,"B"
"MMB007","MMB","Morgan Monroe State Park","ACSA","I","LIVE",37.1,1,2,7,1081,0.86025625,7.957747155,NA,3.9,295,"B"
"MMB008","MMB","Morgan Monroe State Park","LITU","D","LIVE",77.3,1,2,8,4693,3.73455625,7.957747155,NA,6.24,270,"B"
"MMB009","MMB","Morgan Monroe State Park","QUAL","C","LIVE",53.5,1,2,9,2248,1.78890625,7.957747155,NA,11.54,262,"B"
"MMB010","MMB","Morgan Monroe State Park","TIAM","I","LIVE",30,1,2,10,706.9,0.5625,7.957747155,NA,12.94,255,"B"
"MMB011","MMB","Morgan Monroe State Park","TIAM","I","LIVE",49.4,1,2,11,1916.7,1.525225,7.957747155,NA,13.09,250,"B"
"MMB012","MMB","Morgan Monroe State Park","ACSA","I","LIVE",24.3,1,2,12,463.8,0.36905625,7.957747155,NA,17.04,230,"B"
"MMB013","MMB","Morgan Monroe State Park","SAAL","I","LIVE",33.4,1,2,13,876.2,0.697225,7.957747155,NA,16.93,215,"B"
"MMB014","MMB","Morgan Monroe State Park","SAAL","I","LIVE",24.5,1,2,14,471.4,0.37515625,7.957747155,NA,16.18,200,"B"
"MMB015","MMB","Morgan Monroe State Park","POGR","SNAG","DEAD",21.2,1,2,15,353,0.2809,7.957747155,"band: ID 2325",17.24,195,"B"
"MMB016","MMB","Morgan Monroe State Park","LITU","D","LIVE",87.4,1,2,16,5999.5,4.774225,7.957747155,"band: LP2320",15.84,170,"B"
"MMB017","MMB","Morgan Monroe State Park","SAAL","SNAG","DEAD",20.5,1,0,17,330.1,0.26265625,7.957747155,"rotten no core",19.78,170,"B"
"MMB018","MMB","Morgan Monroe State Park","FAGR","I","LIVE",33.5,1,2,18,881.4,0.70140625,7.957747155,NA,14.66,130,"B"
"MMB019","MMB","Morgan Monroe State Park","ACSA","C","LIVE",41.5,1,1,19,1352.7,1.07640625,7.957747155,"rotten 1 core",19.26,112,"B"
"MMB020","MMB","Morgan Monroe State Park","LITU","D","LIVE",42.3,1,2,20,1405.3,1.11830625,7.957747155,NA,17.22,64,"B"
"MMB021","MMB","Morgan Monroe State Park","LITU","C","LIVE",38.4,1,2,21,1158.1,0.9216,7.957747155,NA,19.86,56,"B"
"MMB022","MMB","Morgan Monroe State Park","FAGR","C","LIVE",45.5,1,2,22,1626,1.29390625,7.957747155,NA,15.43,50,"B"
"MMB023","MMB","Morgan Monroe State Park","ACSA","I","LIVE",26.3,1,2,23,543.3,0.43230625,7.957747155,NA,15.01,14,"B"
"MMB024","MMB","Morgan Monroe State Park","FRAX","D","LIVE",59.2,1,2,24,2752.5,2.1904,7.957747155,"was FRPE",15.54,340,"B"
"MMB025","MMB","Morgan Monroe State Park","ACSA","I","LIVE",44.4,1,2,25,1548.3,1.2321,7.957747155,NA,13.07,333,"B"
"MMB026","MMB","Morgan Monroe State Park","ACSA","I","LIVE",27.8,1,2,26,607,0.483025,7.957747155,NA,17.29,304,"B"
"MMC001","MMC","Morgan Monroe State Park","ACSA","C","LIVE",39.8,1,2,1,1244.1,0.990025,7.957747155,NA,11.87,246,"C"
"MMC002","MMC","Morgan Monroe State Park","ACSA","C","LIVE",22.1,1,2,2,383.6,0.30525625,7.957747155,NA,12.09,243,"C"
"MMC003","MMC","Morgan Monroe State Park","SAAL","I","LIVE",23.1,1,2,3,419.1,0.33350625,7.957747155,NA,7.94,206,"C"
"MMC004","MMC","Morgan Monroe State Park","POGR","C","LIVE",41.1,1,2,4,1326.7,1.05575625,7.957747155,"Rob said so",2.7,202,"C"
"MMC005","MMC","Morgan Monroe State Park","SAAL","SNAG","DEAD",15.2,1,2,5,181.5,0.341775148,18.83490451,NA,8.39,183,"C"
"MMC006","MMC","Morgan Monroe State Park","ACSA","C","LIVE",45.7,1,2,6,1640.3,1.30530625,7.957747155,NA,10.65,158,"C"
"MMC007","MMC","Morgan Monroe State Park","ACSA","S","LIVE",16.4,1,2,7,211.2,0.397869822,18.83490451,NA,6.14,162,"C"
"MMC008","MMC","Morgan Monroe State Park","ACSA","S","LIVE",13.8,1,2,8,149.6,0.281715976,18.83490451,NA,10.17,149,"C"
"MMC009","MMC","Morgan Monroe State Park","POGR","D","LIVE",33.2,1,2,9,865.7,0.6889,7.957747155,"Rob said so",6.52,117,"C"
"MMC010","MMC","Morgan Monroe State Park","QUAL","C","LIVE",51.8,1,2,10,2107.4,1.677025,7.957747155,NA,12.44,72,"C"
"MMC011","MMC","Morgan Monroe State Park","FRAX","C","LIVE",35.8,1,2,11,1006.6,0.801025,7.957747155,"tag: 346",10.42,45,"C"
"MMC012","MMC","Morgan Monroe State Park","ASTR","S","LIVE",12.3,1,2,12,118.8,0.223801775,18.83490451,NA,9.64,41,"C"
"MMC013","MMC","Morgan Monroe State Park","SAAL","C","LIVE",35.1,1,2,13,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C"
"MMC014","MMC","Morgan Monroe State Park","ACSA","I","LIVE",24.8,1,2,14,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C"
"MMC015","MMC","Morgan Monroe State Park","ASTR","S","LIVE",10.9,1,2,15,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C"
"MMC016","MMC","Morgan Monroe State Park","QUAL","C","LIVE",91.8,1,2,16,6618.7,5.267025,7.957747155,NA,9.05,319,"C"
"MMC017","MMC","Morgan Monroe State Park","SAAL","I","LIVE",25.74,1,2,17,520.4,0.41409225,7.957747155,NA,1.37,0,"C"
"MMC018","MMC","Morgan Monroe State Park","SAAL","S","LIVE",23.6,1,2,18,437.4,0.3481,7.957747155,NA,11.87,181,"C"
"MMC019","MMC","Morgan Monroe State Park","ACSA","C","LIVE",26.7,1,2,19,559.9,0.44555625,7.957747155,"tag: 2020 LP 100",17.62,266,"C"
"MMC020","MMC","Morgan Monroe State Park","ACSA","C","LIVE",41.1,1,2,20,1326.7,1.05575625,7.957747155,NA,16.11,245,"C"
"MMC021","MMC","Morgan Monroe State Park","ACSA","C","LIVE",47.7,1,2,21,1787,1.42205625,7.957747155,NA,15.63,206,"C"
"MMC022","MMC","Morgan Monroe State Park","SAAL","I","LIVE",20.3,1,2,22,323.7,0.25755625,7.957747155,NA,15.3,180,"C"
"MMC023","MMC","Morgan Monroe State Park","LITU","C","LIVE",28.7,1,2,23,646.9,0.51480625,7.957747155,NA,19.6,158,"C"
"MMC024","MMC","Morgan Monroe State Park","QUAL","C","LIVE",55.6,1,2,24,2427.9,1.9321,7.957747155,NA,15.45,125,"C"
"MMC025","MMC","Morgan Monroe State Park","NYSY","C","LIVE",26,1,2,25,530.9,0.4225,7.957747155,"originally LIST?",15.53,114,"C"
"MMC026","MMC","Morgan Monroe State Park","LITU","C","LIVE",48.8,1,2,26,1870.4,1.4884,7.957747155,NA,17.58,61,"C"
"MMC027","MMC","Morgan Monroe State Park","LITU","C","LIVE",37.4,1,2,27,1098.6,0.874225,7.957747155,"tag: 395",14.05,50,"C"
"MMC028","MMC","Morgan Monroe State Park","ACSA","I","LIVE",33.2,1,2,28,865.7,0.6889,7.957747155,"rotten. Tag: 344",14.84,42,"C"
"MMC029","MMC","Morgan Monroe State Park","ACSA","C","LIVE",35.2,1,2,29,973.1,0.7744,7.957747155,"tag: 343",15.49,24,"C"
"MMC030","MMC","Morgan Monroe State Park","FRAX","C","LIVE",44.5,1,2,30,1555.3,1.23765625,7.957747155,"tag: LP LP05",17.67,8,"C"
"MMC031","MMC","Morgan Monroe State Park","ACSA","C","LIVE",30.2,1,2,31,716.3,0.570025,7.957747155,"tag: 351",16.37,359,"C"
"MMC032","MMC","Morgan Monroe State Park","FRAX","C","LIVE",51.2,1,2,32,2058.9,1.6384,7.957747155,"was FRPE",19.27,306,"C"
"MMC033","MMC","Morgan Monroe State Park","QUAL","C","LIVE",58.6,1,2,33,2697,2.146225,7.957747155,"tag: LP100 #2021",18.04,290,"C"
"MOA001","MOA","Missouri Ozark","JUVI","S","LIVE",19.09,1,2,1,286.2,0.539094822,18.83490451,NA,11.07,29,"A"
"MOA002","MOA","Missouri Ozark","CACO","C","LIVE",31.9,1,2,2,799.2,0.63600625,7.957747155,NA,5.31,350,"A"
"MOA003","MOA","Missouri Ozark","CACO","C","LIVE",29.41,1,2,3,679.3,0.540592563,7.957747155,NA,5.31,350,"A"
"MOA004","MOA","Missouri Ozark","JUVI","C","LIVE",27.32,1,2,4,586.2,0.466489,7.957747155,NA,9.77,312,"A"
"MOA005","MOA","Missouri Ozark","JUVI","S","LIVE",14.15,1,2,5,157.3,0.29618713,18.83490451,NA,6.3,315,"A"
"MOA006","MOA","Missouri Ozark","JUVI","S","LIVE",17.3,1,2,6,235.1,0.442736686,18.83490451,NA,2.3,335,"A"
"MOA007","MOA","Missouri Ozark","JUVI","S","LIVE",21.05,1,2,7,348,0.276939063,7.957747155,NA,7.81,284,"A"
"MOA008","MOA","Missouri Ozark","CAOV","C","LIVE",27.07,1,2,8,575.5,0.457990563,7.957747155,NA,11.2,223,"A"
"MOA009","MOA","Missouri Ozark","CAOV","C","LIVE",14.65,1,2,9,168.6,0.317488905,18.83490451,NA,11.2,223,"A"
"MOA010","MOA","Missouri Ozark","JUVI","S","LIVE",16.19,1,2,10,205.9,0.38774571,18.83490451,NA,5.01,235,"A"
"MOA011","MOA","Missouri Ozark","CATE","I","LIVE",20.3,1,2,11,323.7,0.25755625,7.957747155,NA,3.73,225,"A"
"MOA012","MOA","Missouri Ozark","CATE","I","LIVE",14.27,1,2,12,159.9,0.301232101,18.83490451,NA,3.84,222,"A"
"MOA013","MOA","Missouri Ozark","CAOV","S","LIVE",13.52,1,2,13,143.6,0.2704,18.83490451,NA,5.29,185,"A"
"MOA014","MOA","Missouri Ozark","QUAL","D","LIVE",43.29,1,2,14,1471.9,1.171265063,7.957747155,NA,7.95,165,"A"
"MOA015","MOA","Missouri Ozark","QUAL","D","LIVE",38.78,1,2,15,1181.2,0.93993025,7.957747155,NA,7.48,168,"A"
"MOA016","MOA","Missouri Ozark","CAOV","D","LIVE",12.07,1,2,16,114.4,0.215510207,18.83490451,NA,12.5,130,"A"
"MOA017","MOA","Missouri Ozark","QUVE","D","LIVE",35.3,1,2,17,978.7,0.77880625,7.957747155,NA,9.84,121,"A"
"MOA018","MOA","Missouri Ozark","CAOV","I","LIVE",14.52,1,2,18,165.6,0.31187929,18.83490451,NA,11.35,107,"A"
"MOA019","MOA","Missouri Ozark","CALA","S","LIVE",11.71,1,2,19,107.7,0.202846302,18.83490451,NA,4.66,103,"A"
"MOA020","MOA","Missouri Ozark","CACO","C","LIVE",22.8,1,2,20,408.3,0.3249,7.957747155,NA,10.25,45,"A"
"MOA021","MOA","Missouri Ozark","ULRU","S","LIVE",22.8,1,2,21,408.3,0.3249,7.957747155,NA,2.86,40,"A"
"MOA022","MOA","Missouri Ozark","JUVI","I","LIVE",22.63,1,2,22,402.2,0.320073063,7.957747155,NA,2.92,75,"A"
"MOA023","MOA","Missouri Ozark","JUVI","C","LIVE",16.48,1,2,23,213.3,0.401760947,18.83490451,NA,6.46,71,"A"
"MOA024","MOA","Missouri Ozark","JUVI","C","LIVE",16.21,1,2,24,206.4,0.38870429,18.83490451,NA,7.9,89,"A"
"MOA025","MOA","Missouri Ozark","CAOV","D","LIVE",26.92,1,2,25,569.2,0.452929,7.957747155,NA,12.7,60,"A"
"MOA026","MOA","Missouri Ozark","CAOV","D","LIVE",18.51,1,2,26,269.1,0.506834467,18.83490451,NA,12.85,59,"A"
"MOA027","MOA","Missouri Ozark","QURU","D","LIVE",40.4,1,2,27,1281.9,1.0201,7.957747155,NA,17.24,30,"A"
"MOA028","MOA","Missouri Ozark","QURU","D","LIVE",31.88,1,2,28,798.2,0.635209,7.957747155,NA,17.78,30,"A"
"MOA029","MOA","Missouri Ozark","QURU","D","LIVE",60.8,1,2,29,2903.3,2.3104,7.957747155,NA,19.8,23,"A"
"MOA030","MOA","Missouri Ozark","CACO","I","LIVE",23.05,1,2,30,417.3,0.332064063,7.957747155,NA,18.1,342,"A"
"MOA031","MOA","Missouri Ozark","CACO","C","LIVE",37.77,1,2,31,1120.4,0.891608063,7.957747155,NA,18.07,325,"A"
"MOA032","MOA","Missouri Ozark","JUVI","C","LIVE",26.8,1,2,32,564.1,0.4489,7.957747155,NA,13.71,315,"A"
"MOA033","MOA","Missouri Ozark","QURU","SNAG","DEAD",40.72,1,2,33,1302.3,1.036324,7.957747155,NA,14.87,280,"A"
"MOA034","MOA","Missouri Ozark","JUVI","S","LIVE",22.3,1,2,34,390.6,0.31080625,7.957747155,NA,16.09,280,"A"
"MOA035","MOA","Missouri Ozark","QUAL","D","LIVE",47.22,1,2,35,1751.2,1.39358025,7.957747155,NA,14.22,228,"A"
"MOA036","MOA","Missouri Ozark","QUAL","C","LIVE",37.38,1,2,36,1097.4,0.87329025,7.957747155,NA,16.6,188,"A"
"MOA037","MOA","Missouri Ozark","QUVE","SNAG","DEAD",29.71,1,0,37,693.3,0.551677563,7.957747155,"Wasp Nest: No core",18.61,169,"A"
"MOA038","MOA","Missouri Ozark","CAOV","D","LIVE",27.11,1,0,38,577.2,0.459345063,7.957747155,NA,19.94,135,"A"
"MOA039","MOA","Missouri Ozark","CAOV","C","LIVE",24.46,1,2,39,469.9,0.37393225,7.957747155,NA,13.75,140,"A"
"MOA040","MOA","Missouri Ozark","QURU","D","LIVE",30.44,1,0,40,727.7,0.579121,7.957747155,NA,19.51,98,"A"
"MOA041","MOA","Missouri Ozark","QURU","D","LIVE",33.46,1,0,41,879.3,0.69973225,7.957747155,NA,18.82,94,"A"
"MOA042","MOA","Missouri Ozark","QURU","D","LIVE",28.81,1,0,42,651.9,0.518760063,7.957747155,NA,19.88,93,"A"
"MOA043","MOA","Missouri Ozark","QUVE","SNAG","DEAD",40.72,1,2,43,1302.3,1.036324,7.957747155,NA,19.52,73,"A"
"MOA044","MOA","Missouri Ozark","QUVE","SNAG","DEAD",41.42,1,2,44,1347.4,1.07226025,7.957747155,NA,19.31,72,"A"
"MOA045","MOA","Missouri Ozark","QURU","D","LIVE",46.37,1,2,45,1688.7,1.343860563,7.957747155,NA,17.21,50,"A"
"MOB001","MOB","Missouri Ozark","CAOV","C","LIVE",23.61,1,0,1,437.8,0.348395063,7.957747155,"tag: 189",12.32,205,"B"
"MOB002","MOB","Missouri Ozark","CAOV","C","LIVE",16.72,1,0,2,219.6,0.413547929,18.83490451,"tag: 190",12.46,207,"B"
