"PlotID","TreeID","Site","Species","Canopy.Class","Live.Dead","DBH..cm.","Stems","Total.Cores","plot","Tree","Basal.Area..cm2.","basal.area..m2.ha.","Density..stems.ha.","notes","Distance","Azimuth","Dated","Pith","Year.sample","Age"
"MAA","MAA003","Michigan AmerifluxTower","BEPA","SNAG","DEAD",21.2,1,2,"A",3,353,0.2809,7.957747155,NA,8.67,109,"Y",1920,2014,94
"MAA","MAA004","Michigan AmerifluxTower","BEPA","SNAG","DEAD",27.7,1,2,"A",4,602.6,0.47955625,7.957747155,NA,10.39,123,"Y",1913,2014,101
"MAA","MAA006","Michigan AmerifluxTower","BEPA","C","LIVE",24.3,1,2,"A",6,463.8,0.36905625,7.957747155,NA,12.04,73,"Y",NA,2014,NA
"MAA","MAA007","Michigan AmerifluxTower","BEPA","C","LIVE",29.3,1,2,"A",7,674.3,0.53655625,7.957747155,NA,12.48,71,"Y",1911,2014,103
"MAA","MAA008","Michigan AmerifluxTower","BEPA","C","LIVE",27.6,1,2,"A",8,598.3,0.4761,7.957747155,NA,16.22,77,"Y",1916,2014,98
"MAA","MAA005","Michigan AmerifluxTower","BEPA","C","LIVE",22.3,1,2,"A",5,390.6,0.31080625,7.957747155,"BENT OVER",13.17,85,"Y",1922.5,2014,91.5
"MAA","MAA010","Michigan AmerifluxTower","POGR","C","LIVE",32.3,1,2,"A",10,819.4,0.65205625,7.957747155,NA,19.95,37,"Y",1928,2014,86
"MAA","MAA011","Michigan AmerifluxTower","POGR","C","LIVE",34.4,1,2,"A",11,929.4,0.7396,7.957747155,NA,18.62,10,"Y",1926.5,2014,87.5
"MAA","MAA012","Michigan AmerifluxTower","POGR","C","LIVE",38.8,1,2,"A",12,1182.4,0.9409,7.957747155,NA,16.5,8,"Y",1922,2014,92
"MAA","MAA009","Michigan AmerifluxTower","BEPA","I","LIVE",20.5,1,2,"A",9,330.1,0.26265625,7.957747155,NA,17.95,56,"Y",NA,2014,NA
"MAA","MAA001","Michigan AmerifluxTower","ACRU","C","LIVE",25.8,1,2,"A",1,522.8,0.416025,7.957747155,NA,5.88,86,"Y",1921,2014,93
"MAA","MAA015","Michigan AmerifluxTower","POGR","D","LIVE",45.8,1,2,"A",15,1647.5,1.311025,7.957747155,NA,8.62,10,"Y",NA,2014,NA
"MAA","MAA016","Michigan AmerifluxTower","POGR","I","LIVE",17.9,1,2,"A",16,251.6,0.47397929,18.83490451,NA,11.75,5,"Y",1937,2014,77
"MAA","MAA017","Michigan AmerifluxTower","POGR","C","LIVE",20.7,1,2,"A",17,336.5,0.26780625,7.957747155,NA,16.58,335,"Y",1941,2014,73
"MAA","MAA018","Michigan AmerifluxTower","BEPA","SNAG","DEAD",27.3,1,2,"A",18,585.3,0.46580625,7.957747155,NA,12.75,330,NA,NA,2014,NA
"MAA","MAA019","Michigan AmerifluxTower","BEPA","I","LIVE",20.3,1,2,"A",19,323.7,0.25755625,7.957747155,NA,11.99,329,NA,NA,2014,NA
"MAA","MAA020","Michigan AmerifluxTower","BEPA","I","LIVE",23,1,2,"A",20,415.5,0.330625,7.957747155,NA,12.51,327,"Y",1920.5,2014,93.5
"MAA","MAA021","Michigan AmerifluxTower","QURU","C","LIVE",52.3,1,2,"A",21,2148.3,1.70955625,7.957747155,NA,5.23,315,"Y",1922,2014,92
"MAA","MAA022","Michigan AmerifluxTower","QURU","C","LIVE",34,1,2,"A",22,907.9,0.7225,7.957747155,NA,12.58,310,"Y",NA,2014,NA
"MAA","MAA023","Michigan AmerifluxTower","QURU","C","LIVE",26.1,1,2,"A",23,535,0.42575625,7.957747155,NA,19.9,294,"Y",NA,2014,NA
"MAA","MAA024","Michigan AmerifluxTower","ACRU","C","LIVE",12.5,1,2,"A",24,122.7,0.231139053,18.83490451,NA,9.85,298,"Y",NA,2014,NA
"MAA","MAA025","Michigan AmerifluxTower","ACRU","C","LIVE",17,1,2,"A",25,227,0.427514793,18.83490451,NA,9.68,298,"Y",NA,2014,NA
"MAA","MAA026","Michigan AmerifluxTower","ACRU","C","LIVE",15.2,1,2,"A",26,181.5,0.341775148,18.83490451,NA,9.5,297,"Y",1922,2014,92
"MAA","MAA027","Michigan AmerifluxTower","ACRU","I","LIVE",11.5,1,2,"A",27,103.9,0.195636095,18.83490451,NA,7,287,"Y",NA,2014,NA
"MAA","MAA028","Michigan AmerifluxTower","ACRU","I","LIVE",12.1,1,2,"A",28,115,0.21658284,18.83490451,NA,6.95,286,"Y",NA,2014,NA
"MAA","MAA029","Michigan AmerifluxTower","BEPA","SNAG","DEAD",25.2,1,2,"A",29,498.8,0.3969,7.957747155,NA,13.85,253,"Y",NA,2014,NA
"MAA","MAA030","Michigan AmerifluxTower","FAGR","S","LIVE",11.3,1,2,"A",30,100.3,0.188890533,18.83490451,NA,10.1,245,"Y",NA,2014,NA
"MAA","MAA031","Michigan AmerifluxTower","BEPA","SNAG","DEAD",19.5,1,2,"A",31,298.6,0.5625,18.83490451,NA,9.8,242,NA,NA,2014,NA
"MAA","MAA032","Michigan AmerifluxTower","BEPA","SNAG","DEAD",30,1,2,"A",32,706.9,0.5625,7.957747155,NA,12.2,242,"Y",NA,2014,NA
"MAA","MAA033","Michigan AmerifluxTower","POGR","SNAG","DEAD",21,1,2,"A",33,346.4,0.275625,7.957747155,NA,15.82,244,NA,NA,2014,NA
"MAA","MAA034","Michigan AmerifluxTower","BEPA","C","LIVE",25.5,1,2,"A",34,510.7,0.40640625,7.957747155,NA,17.08,215,"Y",NA,2014,NA
"MAA","MAA035","Michigan AmerifluxTower","BEPA","SNAG","DEAD",23,1,2,"A",35,415.5,0.330625,7.957747155,NA,12.68,205,"Y",NA,2014,NA
"MAA","MAA036","Michigan AmerifluxTower","BEPA","C","LIVE",27.5,1,2,"A",36,594,0.47265625,7.957747155,NA,12.1,207,"Y",NA,2014,NA
"MAA","MAA037","Michigan AmerifluxTower","POGR","C","LIVE",42.3,1,2,"A",37,1405.3,1.11830625,7.957747155,NA,9.23,192,"Y",NA,2014,NA
"MAA","MAA038","Michigan AmerifluxTower","POGR","C","LIVE",47.5,1,2,"A",38,1772.1,1.41015625,7.957747155,NA,8.23,194,"Y",NA,2014,NA
"MAA","MAA039","Michigan AmerifluxTower","ACRU","S","LIVE",19.4,1,2,"A",39,295.6,0.556745562,18.83490451,NA,8.02,215,"Y",NA,2014,NA
"MAA","MAA040","Michigan AmerifluxTower","ACRU","S","LIVE",16.2,1,2,"A",40,206.1,0.388224852,18.83490451,NA,7.97,220,"Y",1922,2014,92
"MAA","MAA041","Michigan AmerifluxTower","ACRU","S","LIVE",15.2,1,2,"A",41,181.5,0.341775148,18.83490451,NA,5.2,215,"Y",1927,2014,87
"MAA","MAA042","Michigan AmerifluxTower","BEPA","I","LIVE",22,1,2,"A",42,380.1,0.3025,7.957747155,NA,6.58,210,"Y",1916,2014,98
"MAA","MAA043","Michigan AmerifluxTower","BEPA","C","LIVE",18.4,1,2,"A",43,265.9,0.500828402,18.83490451,NA,7.17,209,"N",NA,2014,NA
"MAA","MAA045","Michigan AmerifluxTower","BEPA","C","LIVE",24.2,1,2,"A",45,460,0.366025,7.957747155,NA,19.59,186,"Y",NA,2014,NA
"MAA","MAA046","Michigan AmerifluxTower","BEPA","C","LIVE",22.8,1,2,"A",46,408.3,0.3249,7.957747155,NA,19.99,187,"Y",NA,2014,NA
"MAA","MAA047","Michigan AmerifluxTower","ACRU","I","LIVE",17.4,1,2,"A",47,237.8,0.447869822,18.83490451,NA,11.31,165,"Y",1921,2014,93
"MAA","MAA048","Michigan AmerifluxTower","ACRU","I","LIVE",18.3,1,2,"A",48,263,0.495399408,18.83490451,NA,11,165,"Y",NA,2014,NA
"MAA","MAA049","Michigan AmerifluxTower","ACRU","I","LIVE",12,1,2,"A",49,113.1,0.213017751,18.83490451,NA,10.77,164,"Y",NA,2014,NA
"MAA","MAA050","Michigan AmerifluxTower","BEPA","SNAG","DEAD",27,1,2,"A",50,572.6,0.455625,7.957747155,NA,6.74,155,"Y",NA,2014,NA
"MAA","MAA051","Michigan AmerifluxTower","QURU","S","LIVE",13.8,1,2,"A",51,149.6,0.281715976,18.83490451,NA,3.32,185,"Y",NA,2014,NA
"MAA","MAA052","Michigan AmerifluxTower","BEPA","C","LIVE",21.2,1,2,"A",52,353,0.2809,7.957747155,NA,3.58,150,"Y",NA,2014,NA
"MAA","MAA013","Michigan AmerifluxTower","BEPA","I","LIVE",29.9,1,2,"A",13,702.2,0.55875625,7.957747155,NA,11.42,15,"Y",1918,2014,96
"MAA","MAA014","Michigan AmerifluxTower","POGR","C","LIVE",31.1,1,2,"A",14,759.6,0.60450625,7.957747155,NA,9.98,30,"Y",1935.5,2014,78.5
"MAB","MAB001","Michigan AmerifluxTower","ACRU","I","LIVE",19.2,1,2,"B",1,289.5,0.545325444,18.83490451,NA,9.72,197,"Y",1918,2014,96
"MAB","MAB004","Michigan AmerifluxTower","ACRU","C","LIVE",18.1,1,2,"B",4,257.3,0.484630178,18.83490451,NA,12.15,200,"Y",NA,2014,NA
"MAB","MAB005","Michigan AmerifluxTower","ACRU","C","LIVE",22.9,1,2,"B",5,411.9,0.32775625,7.957747155,NA,12.49,199,"Y",1920,2014,94
"MAB","MAB006","Michigan AmerifluxTower","BEPA","C","LIVE",24.5,1,2,"B",6,471.4,0.37515625,7.957747155,NA,16.83,192,"N",NA,2014,NA
"MAB","MAB007","Michigan AmerifluxTower","BEPA","C","LIVE",28.5,1,2,"B",7,637.9,0.50765625,7.957747155,NA,12.14,190,"Y",1915,2014,99
"MAB","MAB008","Michigan AmerifluxTower","POGR","C","LIVE",22,1,2,"B",8,380.1,0.3025,7.957747155,NA,10.19,187,"Y",NA,2014,NA
"MAB","MAB009","Michigan AmerifluxTower","PIST","S","LIVE",15.5,1,2,"B",9,188.7,0.355399408,18.83490451,NA,8.67,194,"Y",NA,2014,NA
"MAB","MAB010","Michigan AmerifluxTower","PIST","C","LIVE",36.3,1,2,"B",10,1034.9,0.82355625,7.957747155,NA,10.45,160,"Y",NA,2014,NA
"MAB","MAB011","Michigan AmerifluxTower","PIST","I","LIVE",21.6,1,2,"B",11,366.4,0.2916,7.957747155,NA,15.38,150,"Y",NA,2014,NA
"MAB","MAB012","Michigan AmerifluxTower","PIST","I","LIVE",22.9,1,2,"B",12,411.9,0.32775625,7.957747155,NA,15.87,145,"Y",NA,2014,NA
"MAB","MAB013","Michigan AmerifluxTower","POGR","C","LIVE",17.9,1,2,"B",13,251.6,0.47397929,18.83490451,NA,13,130,"Y",NA,2014,NA
"MAB","MAB014","Michigan AmerifluxTower","POGR","I","LIVE",12.8,1,2,"B",14,128.7,0.242366864,18.83490451,NA,12.2,135,"Y",NA,2014,NA
"MAB","MAB015","Michigan AmerifluxTower","POGR","S","LIVE",14.3,1,2,"B",15,160.6,0.3025,18.83490451,NA,9.3,130,"Y",NA,2014,NA
"MAB","MAB016","Michigan AmerifluxTower","PIST","S","LIVE",10.9,1,2,"B",16,93.3,0.175754438,18.83490451,NA,5.05,140,"Y",NA,2014,NA
"MAB","MAB017","Michigan AmerifluxTower","PIST","I","LIVE",17.6,1,2,"B",17,243.3,0.458224852,18.83490451,NA,3.98,125,"Y",NA,2014,NA
"MAB","MAB018","Michigan AmerifluxTower","ACRU","C","LIVE",32.7,1,2,"B",18,839.8,0.66830625,7.957747155,NA,9.35,11,"Y",NA,2014,NA
"MAB","MAB019","Michigan AmerifluxTower","ACRU","C","LIVE",35.8,1,2,"B",19,1006.6,0.801025,7.957747155,NA,9.87,109,"Y",NA,2014,NA
"MAB","MAB020","Michigan AmerifluxTower","ACRU","S","LIVE",13.2,1,2,"B",20,136.8,0.257751479,18.83490451,NA,8.94,105,"Y",NA,2014,NA
"MAB","MAB021","Michigan AmerifluxTower","ACRU","C","LIVE",34.1,1,2,"B",21,913.3,0.72675625,7.957747155,NA,9.22,99,"Y",NA,2014,NA
"MAB","MAB022","Michigan AmerifluxTower","POGR","C","LIVE",23.2,1,2,"B",22,422.7,0.3364,7.957747155,NA,16.48,98,"Y",NA,2014,NA
"MAB","MAB023","Michigan AmerifluxTower","FAGR","S","LIVE",21.2,1,2,"B",23,353,0.2809,7.957747155,NA,14.04,85,"Y",NA,2014,NA
"MAB","MAB024","Michigan AmerifluxTower","PIST","S","LIVE",13.7,1,2,"B",24,147.4,0.277647929,18.83490451,NA,9.01,93,"Y",1970,2014,44
"MAB","MAB025","Michigan AmerifluxTower","POGR","C","LIVE",36.2,1,2,"B",25,1029.2,0.819025,7.957747155,NA,19.25,65,"Y",NA,2014,NA
"MAB","MAB026","Michigan AmerifluxTower","POGR","SNAG","DEAD",28.2,1,2,"B",26,624.6,0.497025,7.957747155,NA,12.91,66,NA,NA,2014,NA
"MAB","MAB027","Michigan AmerifluxTower","PIST","S","LIVE",11.7,1,2,"B",27,107.5,0.2025,18.83490451,NA,10.77,63,"Y",NA,2014,NA
"MAB","MAB028","Michigan AmerifluxTower","PIST","S","LIVE",13.7,1,2,"B",28,147.4,0.277647929,18.83490451,NA,7.55,70,"Y",NA,2014,NA
"MAB","MAB029","Michigan AmerifluxTower","PIST","S","LIVE",11.7,1,2,"B",29,107.5,0.2025,18.83490451,NA,7.3,76,"Y",NA,2014,NA
"MAB","MAB030","Michigan AmerifluxTower","PIST","S","LIVE",12.1,1,2,"B",30,115,0.21658284,18.83490451,NA,8.17,55,"Y",NA,2014,NA
"MAB","MAB031","Michigan AmerifluxTower","BEPA","SNAG","DEAD",32.4,1,2,"B",31,824.5,0.6561,7.957747155,NA,5.33,55,"Y",NA,2014,NA
"MAB","MAB032","Michigan AmerifluxTower","BEPA","SNAG","DEAD",31.4,1,2,"B",32,774.4,0.616225,7.957747155,NA,5.47,53,"Y",NA,2014,NA
"MAB","MAB033","Michigan AmerifluxTower","BEPA","SNAG","DEAD",20.8,1,2,"B",33,339.8,0.2704,7.957747155,NA,5.17,50,NA,NA,2014,NA
"MAB","MAB034","Michigan AmerifluxTower","PIST","I","LIVE",18.8,1,2,"B",34,277.6,0.522840237,18.83490451,NA,7.11,48,"Y",1961,2014,53
"MAB","MAB035","Michigan AmerifluxTower","BEPA","D","LIVE",20.1,1,2,"B",35,317.3,0.25250625,7.957747155,NA,10.25,50,"Y",NA,2014,NA
"MAB","MAB036","Michigan AmerifluxTower","BEPA","SNAG","DEAD",20,1,2,"B",36,314.2,0.25,7.957747155,NA,17.71,50,NA,NA,2014,NA
"MAB","MAB037","Michigan AmerifluxTower","PIST","I","LIVE",13,1,2,"B",37,132.7,0.25,18.83490451,NA,8.94,36,"Y",NA,2014,NA
"MAB","MAB038","Michigan AmerifluxTower","PIST","C","LIVE",20.4,1,2,"B",38,326.9,0.2601,7.957747155,NA,17.2,23,"Y",NA,2014,NA
"MAB","MAB039","Michigan AmerifluxTower","PIST","C","LIVE",20.9,1,2,"B",39,343.1,0.27300625,7.957747155,NA,18.18,5,"Y",NA,2014,NA
"MAB","MAB040","Michigan AmerifluxTower","ACRU","SNAG","DEAD",19.6,1,2,"B",40,301.7,0.568284024,18.83490451,"CHECK WOOD FOR SPP.",11.88,4,NA,NA,2014,NA
"MAB","MAB041","Michigan AmerifluxTower","PIST","C","LIVE",27.7,1,2,"B",41,602.6,0.47955625,7.957747155,NA,19.07,347,"Y",NA,2014,NA
"MAB","MAB002","Michigan AmerifluxTower","ACRU","C","LIVE",26.3,1,2,"B",2,543.3,0.43230625,7.957747155,NA,12.34,205,"Y",NA,2014,NA
"MAB","MAB003","Michigan AmerifluxTower","ACRU","C","LIVE",27.7,1,2,"B",3,602.6,0.47955625,7.957747155,"E69",11.88,202,"Y",NA,2014,NA
"MAB","MAB044","Michigan AmerifluxTower","PIST","S","LIVE",12.3,1,2,"B",44,118.8,0.223801775,18.83490451,NA,5.79,15,"Y",NA,2014,NA
"MAB","MAB045","Michigan AmerifluxTower","PIST","SNAG","DEAD",11.5,1,2,"B",45,103.9,0.195636095,18.83490451,NA,0.49,355,NA,NA,2014,NA
"MAB","MAB046","Michigan AmerifluxTower","FAGR","C","LIVE",18.7,1,2,"B",46,274.6,0.517292899,18.83490451,NA,1.34,317,"Y",1966,2014,48
"MAB","MAB047","Michigan AmerifluxTower","BEPA","SNAG","DEAD",17.4,1,2,"B",47,237.8,0.447869822,18.83490451,NA,2.61,305,NA,NA,2014,NA
"MAB","MAB048","Michigan AmerifluxTower","BEPA","SNAG","DEAD",19.6,1,2,"B",48,301.7,0.568284024,18.83490451,NA,3.11,304,NA,NA,2014,NA
"MAB","MAB049","Michigan AmerifluxTower","PIST","C","LIVE",13.3,1,2,"B",49,138.9,0.261671598,18.83490451,NA,3.37,313,"Y",NA,2014,NA
"MAB","MAB050","Michigan AmerifluxTower","POGR","SNAG","DEAD",16,1,2,"B",50,201.1,0.378698225,18.83490451,NA,4,315,NA,NA,2014,NA
"MAB","MAB051","Michigan AmerifluxTower","PIST","C","LIVE",10.7,1,2,"B",51,89.9,0.169363905,18.83490451,NA,6.08,310,"Y",NA,2014,NA
"MAB","MAB052","Michigan AmerifluxTower","PIST","C","LIVE",14.6,1,2,"B",52,167.4,0.315325444,18.83490451,NA,11.7,315,"Y",NA,2014,NA
"MAB","MAB053","Michigan AmerifluxTower","BEPA","C","LIVE",21.8,1,2,"B",53,373.3,0.297025,7.957747155,NA,14.84,320,"Y",NA,2014,NA
"MAB","MAB054","Michigan AmerifluxTower","PIST","C","LIVE",28.5,1,2,"B",54,637.9,0.50765625,7.957747155,NA,14.7,330,"Y",NA,2014,NA
"MAB","MAB055","Michigan AmerifluxTower","ACRU","C","LIVE",34,1,2,"B",55,907.9,0.7225,7.957747155,NA,20,300,"Y",NA,2014,NA
"MAB","MAB056","Michigan AmerifluxTower","ACRU","C","LIVE",25.2,1,2,"B",56,498.8,0.3969,7.957747155,NA,20,299,"Y",NA,2014,NA
"MAB","MAB057","Michigan AmerifluxTower","PIST","C","LIVE",21.3,1,2,"B",57,356.3,0.28355625,7.957747155,NA,10.58,300,"Y",NA,2014,NA
"MAB","MAB058","Michigan AmerifluxTower","PIST","C","LIVE",18.3,1,2,"B",58,263,0.495399408,18.83490451,NA,6.88,296,"Y",NA,2014,NA
"MAB","MAB059","Michigan AmerifluxTower","PIST","C","LIVE",12.2,1,2,"B",59,116.9,0.220177515,18.83490451,NA,9.44,298,"Y",NA,2014,NA
"MAB","MAB060","Michigan AmerifluxTower","BEPA","SNAG","DEAD",22.9,1,2,"B",60,411.9,0.32775625,7.957747155,NA,9.52,275,NA,NA,2014,NA
"MAB","MAB061","Michigan AmerifluxTower","PIST","S","LIVE",11.7,1,2,"B",61,107.5,0.2025,18.83490451,NA,11.03,280,"Y",NA,2014,NA
"MAB","MAB062","Michigan AmerifluxTower","QURU","C","LIVE",32.8,1,2,"B",62,845,0.6724,7.957747155,NA,19.5,285,"Y",NA,2014,NA
"MAB","MAB063","Michigan AmerifluxTower","BEPA","I","LIVE",29.2,1,2,"B",63,669.7,0.5329,7.957747155,NA,13.57,272,"Y",NA,2014,NA
"MAB","MAB064","Michigan AmerifluxTower","BEPA","SNAG","DEAD",28,1,2,"B",64,615.8,0.49,7.957747155,NA,13.18,268,"Y",NA,2014,NA
"MAB","MAB065","Michigan AmerifluxTower","POGR","C","LIVE",37.1,1,2,"B",65,1081,0.86025625,7.957747155,NA,19.88,247,"Y",NA,2014,NA
"MAB","MAB066","Michigan AmerifluxTower","POGR","C","LIVE",46.9,1,2,"B",66,1727.6,1.37475625,7.957747155,NA,16.36,236,"Y",1914,2014,100
"MAB","MAB067","Michigan AmerifluxTower","BEPA","C","LIVE",29.9,1,2,"B",67,702.2,0.55875625,7.957747155,NA,13.69,245,"Y",NA,2014,NA
"MAB","MAB042","Michigan AmerifluxTower","PIST","C","LIVE",20,1,2,"B",42,314.2,0.25,7.957747155,NA,13.72,347,"Y",NA,2014,NA
"MAB","MAB043","Michigan AmerifluxTower","FAGR","C","LIVE",37.5,1,2,"B",43,1104.5,0.87890625,7.957747155,NA,8.45,344,"Y",NA,2014,NA
"MAC","MAC001","Michigan AmerifluxTower","ACRU","I","LIVE",16.9,1,2,"C",1,224.3,0.4225,18.83490451,NA,4,38,"Y",NA,2014,NA
"MAC","MAC002","Michigan AmerifluxTower","ACRU","SNAG","DEAD",10.3,1,2,"C",2,83.3,0.15693787,18.83490451,NA,4.01,43,NA,NA,2014,NA
"MAC","MAC005","Michigan AmerifluxTower","PIST","S","LIVE",11.8,1,2,"C",5,109.4,0.205976331,18.83490451,NA,6.71,30,"Y",NA,2014,NA
"MAC","MAC006","Michigan AmerifluxTower","PIST","S","LIVE",12.5,1,2,"C",6,122.7,0.231139053,18.83490451,NA,7.47,43,"Y",NA,2014,NA
"MAC","MAC007","Michigan AmerifluxTower","POGR","C","LIVE",32,1,2,"C",7,804.2,0.64,7.957747155,NA,12.46,44,"Y",NA,2014,NA
"MAC","MAC008","Michigan AmerifluxTower","PIST","S","LIVE",21.7,1,2,"C",8,369.8,0.29430625,7.957747155,NA,19.62,44,"Y",1951,2014,63
"MAC","MAC009","Michigan AmerifluxTower","BEPA","SNAG","DEAD",20.1,1,2,"C",9,317.3,0.25250625,7.957747155,NA,17.88,26,NA,NA,2014,NA
"MAC","MAC010","Michigan AmerifluxTower","POGR","C","LIVE",26.4,1,2,"C",10,547.4,0.4356,7.957747155,NA,17.23,21,"Y",NA,2014,NA
"MAC","MAC011","Michigan AmerifluxTower","POGR","SNAG","DEAD",32.7,1,2,"C",11,839.8,0.66830625,7.957747155,NA,16.59,28,"Y",1919,2014,95
"MAC","MAC012","Michigan AmerifluxTower","POGR","C","LIVE",41.3,1,2,"C",12,1339.6,1.06605625,7.957747155,NA,12.88,12,"Y",NA,2014,NA
"MAC","MAC013","Michigan AmerifluxTower","BEPA","C","LIVE",21.4,1,2,"C",13,359.7,0.286225,7.957747155,NA,16.28,356,"Y",NA,2014,NA
"MAC","MAC014","Michigan AmerifluxTower","QURU","C","LIVE",27.4,1,2,"C",14,589.6,0.469225,7.957747155,NA,13.18,355,"Y",NA,2014,NA
"MAC","MAC015","Michigan AmerifluxTower","PIST","S","LIVE",10.9,1,2,"C",15,93.3,0.175754438,18.83490451,NA,10.88,354,"Y",NA,2014,NA
"MAC","MAC003","Michigan AmerifluxTower","ACRU","I","LIVE",14.9,1,2,"C",3,174.4,0.32841716,18.83490451,NA,4.44,42,"Y",NA,2014,NA
"MAC","MAC004","Michigan AmerifluxTower","PIST","S","LIVE",11.8,1,2,"C",4,109.4,0.205976331,18.83490451,NA,6.07,38,"Y",NA,2014,NA
"MAC","MAC018","Michigan AmerifluxTower","PIST","SNAG","DEAD",12.3,1,2,"C",18,118.8,0.223801775,18.83490451,NA,7.53,354,"Y",1963,2014,51
"MAC","MAC019","Michigan AmerifluxTower","BEPA","SNAG","DEAD",19,1,2,"C",19,283.5,0.534023669,18.83490451,NA,6.08,354,NA,NA,2014,NA
"MAC","MAC020","Michigan AmerifluxTower","PIST","I","LIVE",12.1,1,2,"C",20,115,0.21658284,18.83490451,NA,5.77,352,"Y",NA,2014,NA
"MAC","MAC021","Michigan AmerifluxTower","PIST","S","LIVE",10,1,2,"C",21,78.5,0.147928994,18.83490451,NA,6.24,327,"N",NA,2014,NA
"MAC","MAC022","Michigan AmerifluxTower","POGR","SNAG","DEAD",14.1,1,2,"C",22,156.1,0.294097633,18.83490451,NA,5.75,325,NA,NA,2014,NA
"MAC","MAC023","Michigan AmerifluxTower","POGR","C","LIVE",22.7,1,2,"C",23,404.7,0.32205625,7.957747155,NA,10.31,322,"Y",NA,2014,NA
"MAC","MAC024","Michigan AmerifluxTower","PIST","S","LIVE",14.8,1,2,"C",24,172,0.324023669,18.83490451,NA,12.21,320,"Y",NA,2014,NA
"MAC","MAC025","Michigan AmerifluxTower","QURU","C","LIVE",33.2,1,2,"C",25,865.7,0.6889,7.957747155,NA,19.48,335,"Y",NA,2014,NA
"MAC","MAC026","Michigan AmerifluxTower","QURU","C","LIVE",33,1,2,"C",26,855.3,0.680625,7.957747155,NA,20,335,"Y",NA,2014,NA
"MAC","MAC027","Michigan AmerifluxTower","QURU","C","LIVE",26.9,1,2,"C",27,568.3,0.45225625,7.957747155,NA,19.56,313,"Y",NA,2014,NA
"MAC","MAC028","Michigan AmerifluxTower","QURU","C","LIVE",34.6,1,2,"C",28,940.2,0.748225,7.957747155,NA,19.59,311,"Y",NA,2014,NA
"MAC","MAC029","Michigan AmerifluxTower","QURU","C","LIVE",27.8,1,2,"C",29,607,0.483025,7.957747155,NA,19.21,311,"Y",NA,2014,NA
"MAC","MAC030","Michigan AmerifluxTower","PIST","S","LIVE",14.5,1,2,"C",30,165.1,0.31102071,18.83490451,NA,7.45,314,"Y",NA,2014,NA
"MAC","MAC031","Michigan AmerifluxTower","POGR","C","LIVE",19.7,1,2,"C",31,304.8,0.574097633,18.83490451,NA,6.51,310,"Y",NA,2014,NA
"MAC","MAC032","Michigan AmerifluxTower","POGR","SNAG","DEAD",27.5,1,2,"C",32,594,0.47265625,7.957747155,NA,14.55,301,NA,NA,2014,NA
"MAC","MAC033","Michigan AmerifluxTower","POGR","C","LIVE",42,1,2,"C",33,1385.4,1.1025,7.957747155,NA,19.5,287,"Y",NA,2014,NA
"MAC","MAC034","Michigan AmerifluxTower","POGR","C","LIVE",39.1,1,2,"C",34,1200.7,0.95550625,7.957747155,NA,17.68,285,"Y",NA,2014,NA
"MAC","MAC035","Michigan AmerifluxTower","POGR","SNAG","DEAD",23,1,2,"C",35,415.5,0.330625,7.957747155,NA,9.35,280,NA,NA,2014,NA
"MAC","MAC036","Michigan AmerifluxTower","PIST","I","LIVE",16.3,1,2,"C",36,208.7,0.393032544,18.83490451,NA,7.57,283,"Y",NA,2014,NA
"MAC","MAC037","Michigan AmerifluxTower","PIST","I","LIVE",18.2,1,2,"C",37,260.2,0.49,18.83490451,NA,10.16,268,"Y",NA,2014,NA
"MAC","MAC038","Michigan AmerifluxTower","POGR","C","LIVE",32.9,1,2,"C",38,850.1,0.67650625,7.957747155,NA,17.51,273,"Y",NA,2014,NA
"MAC","MAC039","Michigan AmerifluxTower","POGR","SNAG","DEAD",28,1,2,"C",39,615.8,0.49,7.957747155,NA,17.03,255,"Y",NA,2014,NA
"MAC","MAC040","Michigan AmerifluxTower","ACRU","S","LIVE",16.5,1,2,"C",40,213.8,0.402736686,18.83490451,NA,10.13,260,"Y",NA,2014,NA
"MAC","MAC041","Michigan AmerifluxTower","ACRU","C","LIVE",23.3,1,2,"C",41,426.4,0.33930625,7.957747155,NA,4.05,274,"Y",NA,2014,NA
"MAC","MAC042","Michigan AmerifluxTower","ACRU","C","LIVE",22.4,1,2,"C",42,394.1,0.3136,7.957747155,NA,3.69,272,"Y",NA,2014,NA
"MAC","MAC043","Michigan AmerifluxTower","ACRU","C","LIVE",21,1,2,"C",43,346.4,0.275625,7.957747155,NA,3.67,267,"Y",NA,2014,NA
"MAC","MAC044","Michigan AmerifluxTower","QURU","C","LIVE",35.8,1,2,"C",44,1006.6,0.801025,7.957747155,NA,5.23,245,"Y",NA,2014,NA
"MAC","MAC045","Michigan AmerifluxTower","PIST","S","LIVE",12.2,1,2,"C",45,116.9,0.220177515,18.83490451,NA,10.16,242,"Y",NA,2014,NA
"MAC","MAC046","Michigan AmerifluxTower","QURU","C","LIVE",28.6,1,2,"C",46,642.4,0.511225,7.957747155,NA,15.6,226,"Y",NA,2014,NA
"MAC","MAC047","Michigan AmerifluxTower","PIST","S","LIVE",13.8,1,2,"C",47,149.6,0.281715976,18.83490451,NA,10.23,223,"Y",NA,2014,NA
"MAC","MAC048","Michigan AmerifluxTower","PIST","S","LIVE",12.2,1,2,"C",48,116.9,0.220177515,18.83490451,NA,8.39,225,"Y",NA,2014,NA
